youtube_id,total_comments,total_languages,undetected_languages,af,am,ar,az,be,bg,bn,bs,ca,ceb,co,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,fy,ga,gd,gl,gu,ha,haw,he,hi,hmn,hr,ht,hu,hy,id,ig,is,it,iw,ja,jw,ka,kk,km,kn,ko,ku,ky,la,lb,lo,lt,lv,mg,mi,mk,ml,mn,mr,ms,mt,my,ne,nl,no,ny,or,pa,pl,ps,pt,ro,ru,rw,si,sk,sl,sm,sn,so,sq,sr,st,su,sv,sw,ta,te,tg,th,tk,tl,tr,tt,ug,uk,ur,uz,vi,xh,yi,yo,zh-cn,zh-tw,zu
IyI68hNRvJs,94,8,246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,91,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JkKSo5tl224,2990,31,7966,0,0,2,3,0,0,2,0,0,0,0,38,0,32,42,7,2573,0,57,16,1,0,247,28,0,0,0,0,0,0,0,3,246,0,0,0,0,0,11,0,0,17,0,104,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,16,0,4,5,1,0,0,0,1,0,0,0,0,0,0,0,51,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
MxTiIOr5EU4,483,23,1331,0,0,1,3,0,0,0,0,0,0,0,2,0,4,9,1,495,0,16,2,0,0,11,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,9,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
pVomGgRdKb8,43,13,248,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6,0,186,0,6,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bp1lzhnPW2g,150,13,589,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,144,0,4,2,0,0,7,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Snz5d7hc0,760,21,1950,0,0,0,0,0,0,3,0,0,0,0,8,0,8,46,1,944,0,25,22,0,0,40,8,0,0,0,0,0,0,0,0,50,0,0,0,0,0,2,0,0,5,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c-SMz9hiWZY,6029,33,20164,0,0,8,2,0,0,3,0,0,0,0,54,0,55,179,5,9053,0,378,18,3,0,415,230,0,0,0,0,0,0,0,3,441,0,0,0,5,0,20,0,0,68,0,239,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,45,0,0,37,0,0,0,1,52,0,19,26,9,0,0,3,5,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
fLJIcNUlbXU,789,18,2681,0,0,0,0,0,0,1,0,0,0,0,1,0,3,8,0,374,0,15,3,0,0,33,8,0,0,0,0,0,0,0,0,23,0,0,0,0,0,9,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SbHHSCNmYkw,11207,33,38041,0,0,28,7,0,0,6,0,0,0,0,78,0,112,1394,0,19359,0,943,58,2,0,136,859,0,0,0,0,0,0,0,1,39,0,0,0,6,0,81,0,0,262,0,189,0,0,0,0,20,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,87,0,0,78,0,0,0,1,71,0,46,29,0,0,0,3,14,0,0,0,0,0,0,0,94,0,2,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2i2H5sg52Cs,922,17,2722,0,0,0,1,0,0,2,0,0,0,0,6,0,0,12,0,386,0,8,4,1,0,52,8,0,0,0,0,0,0,0,0,65,0,0,0,1,0,0,0,0,4,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nwd6JKdd17g,99,14,500,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,154,0,5,1,0,0,6,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40z6uCRn9Hg,92,11,226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hax35Wuuvn8,98,11,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,103,0,7,0,0,0,10,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YoO1oH3Zr24,243,12,650,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,109,0,6,0,0,0,19,6,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oqiu32JWE7I,166,17,380,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,148,0,4,0,0,0,9,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GKWeCIIOpb0,541,19,1573,0,0,0,0,0,0,1,0,0,0,0,1,0,2,7,0,388,0,9,2,1,0,28,12,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctc4_nOnge4,343,18,1003,0,0,0,1,0,0,1,0,0,0,0,4,0,1,9,0,333,0,10,0,0,0,10,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVKiJb2IU4c,1170,25,4516,0,0,0,2,0,0,3,0,0,0,0,7,0,12,41,0,1425,0,51,4,3,0,33,29,0,0,0,0,0,0,0,1,46,0,0,0,1,0,4,0,0,26,0,52,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,9,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZKZiIQBw3fw,400,10,1235,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,95,0,4,0,0,0,18,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSlt5-HqIzU,555,16,1726,0,0,0,1,0,0,1,0,0,0,0,3,0,3,13,0,392,0,11,0,0,0,29,14,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wf89YzKYoBM,473,16,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,432,0,68,1,1,0,11,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mwBza9Q9epE,377,15,1041,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,297,0,5,0,0,0,16,7,0,0,0,0,0,0,0,0,20,0,0,0,1,0,1,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PNg2ORUDxsY,531,16,1120,0,0,0,0,0,0,3,0,0,0,0,5,0,2,7,0,648,0,5,2,0,0,33,11,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VtnE9mmmvQ,3594,30,10309,0,0,2,2,0,0,5,0,0,0,0,73,0,22,108,18,4709,0,148,4,4,0,88,84,0,0,0,0,0,0,0,0,58,0,0,0,2,0,14,0,0,32,0,155,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,90,0,7,9,0,0,0,4,173,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
jeiVwBCwvhA,1486,24,4562,0,0,0,0,0,0,3,0,0,0,0,13,0,20,69,1,2402,0,64,3,0,0,76,51,0,0,0,0,0,0,0,2,75,0,0,0,0,0,4,0,0,23,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,8,0,4,7,1,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3qf_f-Vj8E,184,15,407,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,223,0,3,2,0,0,26,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4uJqrDIsjWk,789,26,2788,0,0,0,19,0,0,3,0,0,0,0,5,0,5,43,1,1198,0,29,8,0,0,53,21,0,0,0,0,0,0,0,1,31,0,0,0,1,0,1,0,0,11,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jxHzSZkNmZk,1915,23,6153,0,0,0,0,0,0,3,0,0,0,0,26,0,9,52,2,1726,0,49,10,0,0,96,25,0,0,0,0,0,0,0,1,70,0,0,0,0,0,4,0,0,12,0,71,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,6,0,0,0,0,11,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
