video_id,title,published_at,channel_id,channel_title,view_count,like_count,comment_count,total_comments_processed,languages
gKOBxqP1aho,설 연휴 건강하게 보내는 방법 ☝️ (운전 편) #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #KAZUHA #카즈하,2025-01-29T08:00:00Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,235766,30470,226,100,"{'sw': 1, 'ko': 33, 'unknown': 12, 'sk': 1, 'en': 27, 'hr': 2, 'no': 2, 'cy': 3, 'fi': 1, 'sq': 1, 'ja': 7, 'it': 1, 'sl': 1, 'es': 4, 'fr': 1, 'ro': 1, 'et': 1, 'pl': 1}"
cD59jk-TS3A,설 연휴 건강하게 보내는 방법 ✌️ (과식 편) #LE_SSERAFIM #르세라핌 #HUHYUNJIN #허윤진 #HONGEUNCHAE #홍은채,2025-01-29T08:00:09Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,419161,49406,302,100,"{'cy': 3, 'ru': 4, 'ja': 5, 'en': 33, 'fi': 2, 'ro': 3, 'es': 4, 'unknown': 7, 'de': 2, 'ko': 27, 'cs': 2, 'af': 2, 'sq': 1, 'bg': 1, 'tr': 1, 'id': 1, 'sw': 1, 'uk': 1}"
iazBUNEGqIU,괜차나....!✋ #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #SAKURA #사쿠라 #KAZUHA #카즈하 #HONGEUNCHAE #홍은채,2025-01-27T08:00:31Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,3643664,234630,1146,100,"{'cy': 4, 'en': 27, 'ko': 21, 'es': 3, 'ja': 13, 'sw': 5, 'unknown': 9, 'sk': 1, 'pl': 2, 'af': 2, 'nl': 1, 'cs': 2, 'de': 3, 'it': 2, 'vi': 3, 'et': 1, 'id': 1}"
CVnEHBqdIzw,[FIM-LOG] in United Kingdom🇬🇧 | 맨체스터 유나이티드 홈구장⚽️ 구경부터 비틀즈 스토리 관람까지👀,2025-01-17T11:00:00Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,211068,14608,649,100,"{'cy': 8, 'en': 47, 'ko': 17, 'cs': 1, 'unknown': 8, 'ja': 4, 'sv': 1, 'et': 1, 'hu': 1, 'af': 1, 'ca': 1, 'es': 2, 'it': 1, 'de': 1, 'fr': 2, 'zh-cn': 3, 'tr': 1}"
CYfGDngMnXw,[FIM-LOG] 사쿠라 브이로그 #7 l 한땀 한땀 직접 그리고 만들고 찍고🧶 l 1년 간의 꾸로셰 제작 기록📹,2025-01-10T11:00:00Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,469493,30501,1145,100,"{'en': 31, 'ko': 22, 'id': 5, 'it': 2, 'ja': 13, 'zh-cn': 1, 'cy': 3, 'es': 3, 'vi': 1, 'et': 1, 'tr': 1, 'unknown': 6, 'sv': 1, 'ro': 2, 'fr': 1, 'sw': 1, 'lt': 1, 'de': 1, 'tl': 1, 'fi': 1, 'pl': 1, 'no': 1}"
z0QWWB-f5HI,HUH YUNJIN - &#39;해파리&#39;,2025-01-10T08:58:07Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,790277,73953,3458,100,"{'es': 6, 'tl': 1, 'en': 38, 'ko': 24, 'ja': 7, 'cy': 2, 'unknown': 5, 'sl': 2, 'de': 2, 'id': 2, 'sw': 2, 'no': 1, 'ru': 2, 'fr': 2, 'ro': 1, 'ca': 1, 'sv': 1, 'fi': 1}"
VeFHuJ_8HVY,𝒞𝓇𝒶𝓏𝓎𝓎𝓎𝓎𝓎 ❄️#LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #SAKURA #사쿠라 #KAZUHA #카즈하#LE_SSERAFIM_CRAZY #shorts,2025-01-07T13:00:39Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,378643,45348,310,100,"{'sw': 1, 'id': 7, 'es': 3, 'ja': 9, 'ko': 13, 'en': 31, 'unknown': 12, 'fr': 1, 'sl': 1, 'pt': 3, 'vi': 1, 'fi': 4, 'it': 1, 'nl': 1, 'et': 2, 'hu': 1, 'fa': 1, 'cs': 1, 'th': 2, 'no': 1, 'sq': 1, 'de': 1, 'cy': 2}"
w5sZ913CeO4,LE SSERAFIM (르세라핌) The 39th GOLDEN DISC AWARDS Dress Rehearsal #LE_SSERAFIM #르세라핌#LE_SSERAFIM_CRAZY,2025-01-07T11:15:05Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,283214,27290,166,100,"{'en': 29, 'unknown': 14, 'ja': 19, 'af': 1, 'cs': 1, 'ko': 25, 'sw': 1, 'pt': 1, 'de': 2, 'id': 2, 'vi': 1, 'es': 1, 'da': 1, 'ru': 1, 'ca': 1}"
PVKiJb2IU4c,LE SSERAFIM (르세라핌) The 39th GOLDEN DISC AWARDS Dress Rehearsal,2025-01-07T11:00:07Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1074950,48957,1193,100,"{'en': 45, 'ko': 13, 'so': 1, 'it': 2, 'de': 2, 'pt': 2, 'unknown': 3, 'es': 5, 'ja': 11, 'da': 1, 'nl': 1, 'cy': 7, 'no': 1, 'tl': 2, 'th': 1, 'fa': 1, 'vi': 2}"
UfZevOThZaM,˖*𓂃 🅗🅐🅟🅟🅨 🅗🅞🅛🅘🅓🅐🅨 𓍄 𓄽𓇬𓈒#LE_SSERAFIM #르세라핌 #Shorts,2024-12-25T06:30:16Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,361039,44275,405,100,"{'ko': 13, 'ca': 1, 'en': 33, 'fr': 3, 'unknown': 10, 'tr': 1, 'es': 7, 'de': 3, 'ro': 2, 'ja': 13, 'cs': 1, 'id': 4, 'cy': 3, 'vi': 1, 'nl': 1, 'et': 1, 'hr': 1, 'af': 1, 'sl': 1}"
IAImV0GL-3Y,LE SSERAFIM (르세라핌) 2024 뮤직뱅크 글로벌 페스티벌 in JAPAN Dress Rehearsal #LE_SSERAFIM #르세라핌,2024-12-20T10:17:58Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,246804,26538,134,100,"{'en': 30, 'de': 7, 'no': 3, 'ja': 8, 'nl': 1, 'es': 3, 'unknown': 12, 'ko': 23, 'so': 3, 'fi': 1, 'sv': 1, 'ro': 2, 'zh-cn': 1, 'th': 1, 'tr': 1, 'it': 1, 'af': 1, 'fa': 1}"
KhQ_xVxpqG8,Yaaaaaay ( ◡̉̈ )​ #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #KAZUHA #카즈하 #shorts,2024-12-16T10:15:02Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,160078,24743,465,100,"{'en': 36, 'it': 3, 'ko': 14, 'ar': 10, 'so': 4, 'vi': 2, 'unknown': 11, 'pt': 3, 'lt': 1, 'af': 1, 'pl': 1, 'th': 1, 'ro': 4, 'ja': 3, 'fr': 1, 'nl': 1, 'de': 1, 'bg': 1, 'tl': 1, 'id': 1}"
VKxltdwhuUo,How we wait for the holidays⎝⍢⎠ #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #KAZUHA #카즈하 #shorts,2024-12-16T10:00:26Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,293968,46836,402,100,"{'ja': 15, 'en': 30, 'sw': 3, 'unknown': 14, 'af': 1, 'ko': 17, 'cy': 2, 'cs': 1, 'vi': 1, 'ro': 3, 'so': 3, 'ca': 1, 'th': 1, 'hu': 1, 'da': 1, 'ar': 1, 'id': 1, 'fr': 1, 'es': 1, 'it': 1, 'de': 1}"
8Rs3XoSfJEs,Back in the days “狂い”に狂えなかった me ≡★ #LE_SSERAFIM #르세라핌 #CRAZY_JP #shorts,2024-12-12T13:00:17Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,417485,49867,248,100,"{'cy': 1, 'ko': 13, 'en': 41, 'unknown': 15, 'mk': 1, 'fr': 3, 'af': 2, 'ja': 10, 'de': 5, 'da': 3, 'tl': 1, 'vi': 2, 'ar': 1, 'tr': 1, 'ru': 1}"
EjzUnomU4cs,🚲⌯ಣ #LE_SSERAFIM #르세라핌 #shorts,2024-12-12T09:00:13Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1570764,150098,1072,100,"{'ko': 35, 'unknown': 8, 'ja': 12, 'en': 33, 'tl': 1, 'pt': 1, 'id': 1, 'af': 1, 'sw': 1, 'so': 1, 'es': 1, 'de': 2, 'vi': 1, 'et': 1, 'fr': 1}"
9wGh324xjyw,"[LENIVERSE] 어떤 게임을 좋아할 지 몰라서, 다 준비했어!🎮 | EP.55",2024-12-11T11:00:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,421984,20237,656,100,"{'en': 40, 'cy': 11, 'da': 1, 'ja': 9, 'es': 1, 'ca': 2, 'pt': 1, 'unknown': 8, 'ko': 16, 'nl': 1, 'it': 2, 'id': 2, 'no': 1, 'fr': 2, 'so': 1, 'sk': 1, 'lt': 1}"
25rsszMl6sw,"[LENIVERSE] 도시락 요정, 그거 어떻게 하는 건데🤣 | EP.54",2024-12-04T10:59:54Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,622103,28176,1160,100,"{'ja': 8, 'ko': 34, 'en': 42, 'unknown': 2, 'so': 1, 'cy': 5, 'tr': 1, 'hu': 1, 'pt': 1, 'ro': 2, 'sq': 1, 'af': 1, 'sw': 1}"
oXnu1hy9EyI,How many #Pikachu can you spot?✨🎶 #LE_SSERAFIM #르세라핌 #CRAZY_JP #shorts,2024-12-04T09:15:03Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,202683,31416,0,0,{}
sCGrmeNYLzE,"1,000,000 volts energy with #Pikachu ⚡️ #LE_SSERAFIM #르세라핌 #CRAZY_JP #shorts",2024-12-03T09:30:17Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,375784,40337,295,100,"{'en': 26, 'pt': 1, 'ar': 1, 'ja': 22, 'ko': 15, 'unknown': 9, 'de': 4, 'hr': 1, 'pl': 1, 'vi': 1, 'sw': 4, 'ca': 1, 'bn': 1, 'fr': 3, 'it': 1, 'es': 2, 'so': 2, 'cy': 1, 'uk': 1, 'da': 1, 'ro': 1, 'id': 1}"
qZFYVEROHVc,⚡BIG NEWS⚡LE SSERAFIM meets #Pikachu!!! #LE_SSERAFIM #르세라핌 #CRAZY_JP #shorts,2024-12-03T09:00:04Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,110994,17412,254,100,"{'en': 27, 'et': 1, 'ro': 4, 'ko': 14, 'ja': 25, 'nl': 2, 'so': 2, 'pt': 4, 'fi': 1, 'id': 2, 'cs': 3, 'unknown': 6, 'tr': 1, 'sq': 2, 'sw': 2, 'no': 1, 'el': 1, 'de': 1, 'fr': 1}"
74jKYOD-HwI,SUPER EUNCHAE TIME⚡💃 #LE_SSERAFIM #르세라핌 #CRAZY_JP,2024-12-02T09:00:07Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,724318,89350,385,100,"{'unknown': 18, 'pl': 3, 'ja': 13, 'ko': 7, 'en': 42, 'ar': 1, 'tl': 2, 'ca': 2, 'sw': 1, 'de': 2, 'no': 2, 'da': 1, 'sl': 2, 'es': 1, 'ro': 1, 'it': 1, 'pt': 1}"
Tnd-MzvtmfY,[LENIVERSE] 오늘은 내가 도시락 요리사🍱 | 혼자서도 맛있게 잘해요! | EP.53,2024-11-27T11:00:12Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,647404,27377,813,100,"{'ko': 31, 'en': 25, 'ja': 21, 'unknown': 5, 'cy': 9, 'no': 1, 'tl': 2, 'fi': 1, 'id': 3, 'it': 1, 'nl': 1}"
BX4cCqrF01A,🗓️ 241123 르세라핌 회의 : 스페셜 오프라인 회의💕,2024-11-23T11:00:02Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,211993,13269,549,100,"{'en': 36, 'ko': 32, 'de': 2, 'es': 3, 'ja': 9, 'sl': 1, 'unknown': 3, 'zh-tw': 1, 'it': 4, 'cy': 3, 'et': 1, 'nl': 1, 'pl': 1, 'id': 1, 'vi': 1, 'zh-cn': 1}"
AU8AGcuAucM,[LENIVERSE] 출제자(=제작진) 의도 파악✏️하기 | EP.52,2024-11-20T11:00:05Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,356699,19624,625,100,"{'ko': 27, 'unknown': 5, 'en': 44, 'cy': 12, 'hu': 1, 'ja': 6, 'sl': 1, 'nl': 1, 'pt': 1, 'vi': 1, 'de': 1}"
7kntZGzWczw,Star Signs in the U.K #LE_SSERAFIM#SAKURA#HUHYUNJIN#HONGEUNCHAE#CRAZY_JP#StarSigns#唯一無二のStarSigns,2024-11-19T12:00:18Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,211675,31239,204,100,"{'ja': 13, 'ko': 22, 'en': 37, 'af': 1, 'unknown': 10, 'de': 6, 'sl': 1, 'pt': 2, 'fi': 1, 'cy': 1, 'fr': 1, 'sv': 1, 'ar': 1, 'so': 1, 'id': 1, 'no': 1}"
YoO1oH3Zr24,夜景と踊ろう🌃 #LE_SSERAFIM #르세라핌 #CRAZY_JP #StarSigns #唯一無二のStarSigns #shorts,2024-11-18T12:00:31Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,211770,34385,254,100,"{'en': 29, 'id': 1, 'ja': 21, 'unknown': 12, 'ro': 3, 'es': 3, 'sw': 1, 'fi': 1, 'de': 3, 'ko': 17, 'sk': 1, 'et': 1, 'it': 2, 'fr': 1, 'pt': 1, 'sv': 1, 'ca': 1, 'cy': 1}"
to81fvyxdIQ,#MTVEMA backstage! 🎥💥 #LE_SSERAFIM #르세라핌 #shorts,2024-11-15T08:15:02Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,223095,24885,166,100,"{'ko': 31, 'en': 22, 'ja': 8, 'unknown': 13, 'id': 4, 'fr': 1, 'es': 2, 'sl': 2, 'it': 2, 'pl': 1, 'tl': 1, 'ro': 3, 'ru': 1, 'ca': 1, 'so': 2, 'lv': 1, 'et': 1, 'af': 1, 'cy': 1, 'de': 1, 'bg': 1}"
zqRwoeDSrEk,[LENIVERSE] 학교 다녀오겠습니다! | 돌아온 핌마을⭐️방범대 | EP.51,2024-11-13T10:59:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,473030,23318,819,100,"{'cy': 12, 'ko': 36, 'en': 34, 'unknown': 1, 'ja': 9, 'sq': 1, 'tl': 2, 'es': 1, 'th': 1, 'it': 1, 'fi': 1, 'sk': 1}"
dl7x6DKJ09c,"빙고 박살, 이걸 감독님이 해냅니다 #LE_SSERAFIM #르세라핌 #LENIVERSE #르니버스 #shorts",2024-11-08T06:01:32Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,46100,7790,59,59,"{'ko': 35, 'da': 1, 'ja': 4, 'en': 8, 'unknown': 7, 'es': 1, 'no': 1, 'it': 1, 'de': 1}"
ITLWw2EzldM,"[LENIVERSE] 들어는 봤나, 딱지빙고🔥 | 우리 오늘 삼겹살 먹을 수 있나...? | EP.50",2024-11-06T11:00:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,458990,22523,831,100,"{'en': 36, 'es': 4, 'ko': 30, 'unknown': 2, 'ja': 8, 'id': 3, 'sw': 3, 'de': 2, 'cy': 8, 'it': 1, 'tl': 1, 'ar': 2}"
bfCp3ni3IUQ,🐱? 🐰? 🐷? #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #shorts,2024-11-04T08:30:13Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,463988,51115,536,100,"{'ko': 14, 'unknown': 14, 'de': 2, 'en': 22, 'pt': 3, 'fi': 4, 'ja': 15, 'es': 3, 'et': 1, 'id': 3, 'tl': 3, 'hr': 1, 'it': 2, 'cy': 1, 'so': 3, 'ro': 3, 'nl': 1, 'af': 1, 'sl': 1, 'hu': 1, 'cs': 1, 'no': 1}"
5dXL5MbsCs4,po~se📸#LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #shorts,2024-11-03T06:00:02Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,338423,45636,338,100,"{'ko': 12, 'so': 2, 'en': 35, 'fr': 1, 'unknown': 12, 'ja': 8, 'de': 4, 'sl': 1, 'fi': 2, 'pt': 3, 'vi': 4, 'cy': 3, 'it': 3, 'ro': 2, 'ar': 1, 'tl': 3, 'nl': 1, 'es': 1, 'pl': 1, 'zh-cn': 1}"
b5LdUN0AUAs,Act like HEURIMONG 📚 #LE_SSERAFIM #르세라핌 #FIMS_CLUB #핌즈클럽 #HEURIMONG #흐리몽 #shorts,2024-11-02T08:00:24Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,157208,22436,175,100,"{'en': 23, 'ko': 25, 'de': 2, 'sw': 2, 'pl': 1, 'unknown': 12, 'ro': 4, 'fi': 1, 'af': 1, 'so': 1, 'ja': 12, 'fr': 3, 'no': 1, 'sl': 1, 'hr': 3, 'ar': 2, 'pt': 1, 'cy': 3, 'cs': 1, 'es': 1}"
drCoEVLoaxc,"[LENIVERSE] (스포) 채원이가 춤추고, 즈하가 신발을 뺏겨요👟 | EP.49",2024-10-30T11:00:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,550343,25669,879,100,"{'so': 1, 'ko': 47, 'en': 25, 'unknown': 2, 'ca': 2, 'ja': 8, 'cy': 4, 'id': 2, 'sw': 1, 'it': 1, 'ar': 2, 'es': 2, 'de': 1, 'fa': 1, 'pt': 1}"
_FVrThwYl4M,APT٩( ᐖ )۶ APT٩( ᐖ )۶ APT٩( ᐖ )۶ #LE_SSERAFIM #르세라핌 #SAKURA #HUHYUNJIN #HONGEUNCHAE #shorts,2024-10-27T03:00:32Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,3531921,345061,1786,100,"{'en': 33, 'ro': 4, 'ko': 12, 'cy': 4, 'id': 5, 'de': 3, 'hu': 1, 'fi': 1, 'tl': 3, 'ar': 3, 'ja': 7, 'unknown': 12, 'et': 1, 'hr': 2, 'es': 2, 'ca': 2, 'af': 1, 'tr': 1, 'lt': 1, 'pl': 1, 'it': 1}"
0QG5p1pXtaA,[EPISODE] LE SSERAFIM (르세라핌) FAN MEETING ‘FEARNADA’ 2024 S/S - JAPAN Behind (7/30~31),2024-10-26T12:00:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,177818,11923,431,100,"{'en': 33, 'sq': 1, 'cy': 6, 'ko': 26, 'unknown': 6, 'tr': 2, 'fr': 3, 'nl': 1, 'ja': 14, 'hu': 1, 'de': 4, 'af': 1, 'vi': 1, 'es': 1}"
ZQ1_ICHuRCc,[LENIVERSE] 저는 찌개의 끓음을 굉장히 중요시 여기거든요👀 | EP.48,2024-10-23T11:00:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,864335,35091,1373,100,"{'id': 2, 'ko': 46, 'vi': 1, 'ja': 10, 'unknown': 6, 'cy': 3, 'en': 25, 'pt': 1, 'af': 1, 'es': 1, 'no': 1, 'th': 1, 'zh-tw': 1, 'da': 1}"
EMOpDMp_kN0,𖤐ENTERTAINER-𖤐 #LE_SSERAFIM #르세라핌 #shorts,2024-10-21T08:30:07Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1500763,134197,947,100,"{'en': 27, 'ko': 21, 'id': 4, 'unknown': 14, 'ja': 20, 'sq': 2, 'es': 3, 'pt': 1, 'fa': 1, 'ca': 1, 'nl': 1, 'fr': 1, 'sl': 1, 'fi': 1, 'it': 1, 'et': 1}"
Y9TLehfxWuQ,Who’s really CRAZY😜 #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_CRAZY ⚡️ #shorts,2024-10-21T08:10:00Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2071990,253589,1415,100,"{'ko': 11, 'en': 48, 'it': 4, 'unknown': 4, 'ro': 2, 'tr': 2, 'pt': 3, 'af': 1, 'fr': 3, 'et': 1, 'id': 4, 'de': 2, 'es': 2, 'vi': 1, 'so': 3, 'cy': 2, 'ja': 2, 'nl': 1, 'sq': 2, 'tl': 1, 'mk': 1}"
CQ-7bNiaYxE,[EPISODE] LE SSERAFIM (르세라핌) ‘CRAZY’ MUSIC SHOW BEHIND #2,2024-10-20T11:00:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,159309,11494,387,100,"{'ko': 17, 'ja': 7, 'en': 40, 'cy': 9, 'da': 2, 'unknown': 12, 'sk': 2, 'de': 1, 'vi': 3, 'nl': 2, 'pt': 1, 'sw': 1, 'es': 1, 'no': 1, 'it': 1}"
ipBjumIaeiY,Hear my ringtone every time☎️🙌 #LE_SSERAFIM #르세라핌 #LE_SSEARFIM_CRAZY #1_800_hot_n_fun #shorts,2024-10-18T08:00:36Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1364675,119429,607,100,"{'ja': 6, 'en': 38, 'es': 2, 'nl': 4, 'sw': 2, 'unknown': 6, 'fr': 6, 'ar': 2, 'ko': 8, 'de': 9, 'so': 2, 'cy': 2, 'hr': 2, 'et': 1, 'zh-cn': 1, 'pt': 1, 'mk': 1, 'no': 1, 'it': 1, 'ca': 1, 'uk': 1, 'tl': 3}"
s7eAn0gvq8k,DJ play my favorite song💿🎶 #LE_SSERAFIM #르세라핌 #LE_SSEARFIM_CRAZY #1_800_hot_n_fun #shorts,2024-10-17T08:00:38Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,732797,67839,260,100,"{'ja': 10, 'pl': 2, 'en': 39, 'ko': 7, 'cy': 3, 'unknown': 7, 'es': 2, 'zh-cn': 2, 'da': 3, 'no': 1, 'de': 6, 'so': 4, 'pt': 1, 'ca': 1, 'ar': 1, 'sw': 2, 'id': 2, 'fi': 1, 'et': 1, 'fr': 2, 'af': 1, 'ru': 1, 'sk': 1}"
TwWyYGWOO9c,Turn up the party🥳🎉 #LE_SSERAFIM #르세라핌 #LE_SSEARFIM_CRAZY #1_800_hot_n_fun #shorts,2024-10-16T08:00:14Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1717653,133790,530,100,"{'en': 42, 'ko': 12, 'lt': 1, 'ja': 11, 'tl': 2, 'unknown': 11, 'nl': 2, 'de': 3, 'tr': 3, 'et': 1, 'fi': 1, 'no': 1, 'sq': 2, 'sw': 1, 'fr': 3, 'cy': 1, 'ur': 1, 'cs': 1, 'id': 1}"
Vx9vd7a3JRA,POV: #KAZUHA bag?🍃 #LE_SSERAFIM #르세라핌 #카즈하 #LE_SSEARFIM_CRAZY ⚡️ #shorts,2024-10-15T11:00:15Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,338037,42061,240,100,"{'ko': 12, 'en': 18, 'tl': 1, 'sw': 6, 'de': 7, 'ja': 13, 'id': 3, 'unknown': 13, 'so': 4, 'ca': 1, 'ru': 2, 'hu': 2, 'sl': 1, 'tr': 2, 'ro': 2, 'cy': 1, 'es': 2, 'sq': 2, 'fi': 1, 'sk': 1, 'pt': 1, 'fr': 1, 'fa': 1, 'zh-cn': 1, 'da': 1, 'nl': 1}"
AYWUCRgCeT8,[EPISODE] LE SSERAFIM (르세라핌) ‘CRAZY’ MUSIC SHOW BEHIND #1,2024-10-12T10:00:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,180528,12801,364,100,"{'cy': 5, 'es': 1, 'id': 1, 'en': 27, 'fr': 1, 'ko': 35, 'unknown': 11, 'th': 1, 'ja': 6, 'pt': 2, 'ru': 1, 'tr': 1, 'sw': 1, 'hu': 2, 'so': 1, 'ca': 1, 'de': 3}"
0z7v6UaxIjw,"CRAZY CHIC😎, #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_CRAZY ⚡️ #shorts",2024-10-10T08:30:00Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,415216,43651,241,100,"{'en': 28, 'ca': 2, 'so': 2, 'ja': 12, 'cy': 3, 'unknown': 17, 'it': 2, 'hr': 1, 'ar': 2, 'ko': 14, 'fr': 3, 'pt': 2, 'ro': 1, 'es': 2, 'ru': 2, 'de': 1, 'sw': 1, 'tr': 1, 'no': 1, 'da': 2, 'vi': 1}"
CpTZEP8mEXw,바다 너무 좋잖아𓂃◌𓈒𓐍  | aespa GISELLE LOEWE CAMPAIGN | GiGi-log,2025-04-18T13:00:31Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,73980,8907,419,100,"{'ja': 12, 'es': 2, 'ru': 3, 'tr': 1, 'no': 4, 'it': 3, 'af': 2, 'da': 2, 'en': 21, 'ko': 18, 'de': 1, 'id': 1, 'et': 2, 'pt': 4, 'fi': 1, 'cy': 2, 'ar': 3, 'unknown': 4, 'vi': 2, 'tl': 3, 'th': 1, 'sw': 1, 'ro': 1, 'hr': 1, 'fr': 3, 'hu': 1, 'ca': 1}"
7gKFL3_C0xs,wink ^_-☆#aespa #에스파 #KARINA #카리나 #shorts,2025-04-14T14:00:10Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1306403,85050,867,100,"{'ko': 36, 'en': 18, 'th': 1, 'tl': 2, 'ja': 9, 'af': 1, 'so': 1, 'bg': 1, 'nl': 4, 'ro': 3, 'pt': 3, 'es': 1, 'lt': 1, 'id': 3, 'unknown': 5, 'no': 1, 'sw': 2, 'hu': 1, 'de': 1, 'hr': 1, 'lv': 1, 'et': 2, 'zh-cn': 1, 'it': 1}"
8H40GIXZAqk,잊지는 마(Ho) 내사랑을(흐아) | 2025 aespa LIVE TOUR - SYNK : PARALLEL LINE Concert in EUROPE Behind,2025-04-14T13:00:16Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,291240,15813,655,100,"{'fr': 2, 'en': 25, 'tr': 1, 'cy': 9, 'tl': 6, 'vi': 3, 'ja': 8, 'no': 1, 'es': 4, 'unknown': 3, 'ko': 22, 'id': 3, 'sw': 2, 'pt': 2, 'th': 1, 'de': 1, 'ca': 1, 'ro': 1, 'zh-cn': 1, 'af': 1, 'ru': 1, 'it': 1, 'lt': 1}"
PNg2ORUDxsY,i like my makeup today and my accessories #aespa #에스파 #GISELLE #지젤 #shorts,2025-04-13T12:00:28Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,339556,28285,486,100,"{'ko': 18, 'sw': 4, 'en': 26, 'ja': 4, 'ru': 2, 'no': 4, 'pt': 3, 'nl': 3, 'fr': 5, 'it': 2, 'so': 2, 'sq': 1, 'unknown': 11, 'de': 3, 'hu': 1, 'vi': 1, 'tr': 1, 'zh-tw': 1, 'af': 2, 'tl': 1, 'cy': 3, 'pl': 1, 'sk': 1}"
PIK-4fCV0p4,my first pottery class #aespa #에스파 #KARINA #카리나 #shorts,2025-04-11T13:30:31Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,1860653,78243,858,100,"{'sw': 3, 'id': 2, 'hu': 1, 'en': 24, 'ko': 35, 'da': 2, 'ro': 1, 'tr': 2, 'tl': 4, 'unknown': 8, 'ja': 4, 'cy': 1, 'sk': 1, 'cs': 1, 'pl': 2, 'so': 1, 'it': 2, 'fi': 1, 'pt': 1, 'fr': 1, 'sl': 1, 'es': 1, 'sq': 1}"
