video_id,video_link,title,comment_count,like_count,languages_used,channel_id,channel_title,published_at,en,ko,unknown,de,tl,id,es,tr,et,cy,ca,pl,pt,so,ru,ja,hr,ro,ar,it,af,th,fi,da,nl,sw,vi,hu,fr,sv,no,fa,sq,cs,bg,lt,sl,sk,lv,uk,mk,zh-cn,he,el,bn,ur,te,pa,zh-tw,ml,ta,kn,gu,ne,hi,mr,view_count,total_comments_processed,languages
_m2Vln_a0rE,,250417 IVE GAEUL LIZ LEESEO 혼자 왔어요 둘이 왔어요 셋이 왔어요 🍡,298.0,9969,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-17 14:55:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130281.0,100.0,"{'ko': 62, 'en': 8, 'lv': 2, 'ro': 1, 'tr': 2, 'unknown': 8, 'cy': 7, 'de': 1, 'et': 1, 'es': 1, 'ja': 4, 'pt': 1, 'ca': 1, 'hu': 1}"
7bln2A618A8,,D-2🔥💃🎤 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,259.0,29747,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-17 12:00:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531150.0,100.0,"{'ja': 16, 'en': 34, 'ko': 19, 'pl': 1, 'unknown': 9, 'de': 4, 'no': 1, 'cy': 3, 'zh-tw': 1, 'vi': 3, 'es': 1, 'ca': 1, 'fr': 2, 'id': 1, 'sw': 1, 'it': 1, 'tl': 1, 'ar': 1}"
Z5HWOaElqXg,,This remix is just...❤️‍🔥 #LE_SSERAFIM #르세라핌 #SAKURA #HUHYUNJIN #HONGEUNCHAE #LE_SSERAFIM_HOT❤️‍🔥,225.0,37030,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-16 11:00:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613654.0,100.0,"{'en': 42, 'ja': 11, 'id': 2, 'fi': 1, 'de': 5, 'ko': 12, 'uk': 1, 'fr': 3, 'it': 1, 'sk': 1, 'hr': 1, 'lv': 1, 'unknown': 12, 'sv': 1, 'cy': 1, 'sw': 1, 'no': 1, 'pt': 1, 'ar': 1, 'tr': 1}"
oNn_O_HTXqs,,HOT just got hotter with JADE #LE_SSERAFIM #르세라핌 #KIMCHAEWON #KAZUHA  #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,343.0,53678,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-15 11:01:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960060.0,100.0,"{'ko': 17, 'en': 33, 'de': 3, 'af': 3, 'id': 1, 'fr': 2, 'es': 3, 'ja': 14, 'tr': 1, 'sw': 3, 'unknown': 7, 'fa': 1, 'hr': 1, 'pl': 1, 'it': 1, 'et': 2, 'nl': 1, 'th': 1, 'pt': 2, 'tl': 1, 'sk': 1, 'so': 1}"
TodpdLpLo3g,,"💋💋(,,. _ .,,)(,,. _ .,,) #IVE #아이브 #GAEUL #가을 #IVE_SCOUT #Shorts",662.0,33786,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-15 08:00:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390292.0,100.0,"{'ko': 63, 'unknown': 7, 'sq': 1, 'ro': 5, 'en': 9, 'fi': 1, 'so': 1, 'tr': 1, 'de': 1, 'nl': 1, 'fr': 1, 'ja': 3, 'hr': 1, 'sk': 1, 'es': 1, 'cs': 1, 'pl': 1, 'sw': 1}"
SA9NQBLALlo,,[Special Clip] IVE &#39;TKO&#39; @3rd FAN CONCERT &#39;IVE SCOUT&#39;,817.0,18942,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-14 14:00:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260508.0,100.0,"{'en': 40, 'ko': 33, 'sw': 1, 'fr': 1, 'de': 3, 'unknown': 1, 'fi': 1, 'zh-tw': 1, 'cy': 8, 'pt': 2, 'es': 2, 'ja': 6, 'id': 1}"
7gKFL3_C0xs,,wink ^_-☆#aespa #에스파 #KARINA #카리나 #shorts,867.0,85050,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-04-14 14:00:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306403.0,100.0,"{'ko': 36, 'en': 18, 'th': 1, 'tl': 2, 'ja': 9, 'af': 1, 'so': 1, 'bg': 1, 'nl': 4, 'ro': 3, 'pt': 3, 'es': 1, 'lt': 1, 'id': 3, 'unknown': 5, 'no': 1, 'sw': 2, 'hu': 1, 'de': 1, 'hr': 1, 'lv': 1, 'et': 2, 'zh-cn': 1, 'it': 1}"
8H40GIXZAqk,,잊지는 마(Ho) 내사랑을(흐아) | 2025 aespa LIVE TOUR - SYNK : PARALLEL LINE Concert in EUROPE Behind,655.0,15813,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-04-14 13:00:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291240.0,100.0,"{'fr': 2, 'en': 25, 'tr': 1, 'cy': 9, 'tl': 6, 'vi': 3, 'ja': 8, 'no': 1, 'es': 4, 'unknown': 3, 'ko': 22, 'id': 3, 'sw': 2, 'pt': 2, 'th': 1, 'de': 1, 'ca': 1, 'ro': 1, 'zh-cn': 1, 'af': 1, 'ru': 1, 'it': 1, 'lt': 1}"
zUgjKZ0O-2Y,,WHERE THE HECK IS SAKI? #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON #shorts,180.0,17800,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-14 12:01:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214563.0,100.0,"{'ja': 5, 'ko': 15, 'fr': 1, 'unknown': 12, 'en': 48, 'da': 2, 'tl': 3, 'no': 1, 'de': 5, 'fi': 2, 'vi': 3, 'es': 1, 'sw': 1, 'cy': 1}"
r2tU_P9xD5o,,우린 tomoda🧀 #IVE #아이브 #REI #레이 #LIZ #리즈 #LEESEO #이서 #IVE_SCOUT #Shorts,552.0,39150,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-14 08:20:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651995.0,100.0,"{'so': 1, 'ja': 6, 'ko': 64, 'en': 14, 'nl': 4, 'ro': 2, 'unknown': 4, 'de': 2, 'uk': 1, 'ru': 1, 'fr': 1}"
ny89YppjR9g,,어떻게 떠가 폼폼푸린 ૮•ᴥ•ა💛 #IVE #아이브 #LEESEO #이서 #IVE_SCOUT #Shorts,781.0,33847,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-14 06:40:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452821.0,100.0,"{'it': 2, 'unknown': 5, 'cy': 1, 'ko': 63, 'en': 12, 'nl': 1, 'es': 1, 'et': 1, 'hu': 1, 'ja': 4, 'sl': 1, 'pt': 2, 'so': 1, 'no': 1, 'ro': 2, 'hr': 1, 'fi': 1}"
-PGEdzz5WFE,,burning HOT with ˗ˋˏJADEˎˊ˗ #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,253.0,31147,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-14 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520674.0,100.0,"{'en': 30, 'af': 1, 'ja': 9, 'ko': 16, 'ca': 1, 'nl': 2, 'unknown': 13, 'ar': 2, 'cy': 5, 'it': 2, 'sv': 4, 'so': 2, 'id': 2, 'cs': 1, 'de': 2, 'da': 1, 'hr': 1, 'tr': 1, 'fi': 1, 'es': 2, 'fr': 1, 'pl': 1}"
VJ3K2lGmRgM,,new HOT on your way🪽 #SAKURA #사쿠라 #HONGEUNCHAE #홍은채 #LE_SSERAFIM_HOT ❤️‍🔥,198.0,24784,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-13 13:10:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328855.0,100.0,"{'en': 35, 'ja': 12, 'unknown': 14, 'fr': 2, 'nl': 1, 'pl': 1, 'ko': 15, 'so': 2, 'af': 2, 'et': 2, 'tl': 1, 'id': 1, 'hu': 1, 'cy': 1, 'es': 1, 'pt': 1, 'fa': 1, 'ro': 1, 'de': 1, 'it': 2, 'ca': 1, 'zh-tw': 1, 'sw': 1}"
gYloZ2D-nKE,,burning HOT for a new version‼️#KIMCHAEWON #HUHYUNJIN #KAZUHA #LE_SSERAFIM_HOT ❤️‍🔥,184.0,24233,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-13 13:01:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356085.0,100.0,"{'sk': 1, 'so': 7, 'cy': 5, 'unknown': 15, 'en': 27, 'sw': 6, 'ko': 15, 'vi': 2, 'ja': 7, 'ca': 1, 'sq': 1, 'de': 5, 'pl': 1, 'no': 1, 'tr': 1, 'pt': 1, 'sl': 1, 'id': 1, 'nl': 1, 'tl': 1}"
aajLXjXkqVU,,🩵T•T #IVE #아이브 #IVE_SCOUT #Shorts,795.0,57056,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-13 13:00:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293019.0,100.0,"{'ko': 73, 'en': 9, 'unknown': 2, 'ro': 1, 'sl': 1, 'cy': 1, 'ja': 4, 'sw': 1, 'da': 1, 'pt': 1, 'pl': 1, 'it': 2, 'de': 1, 'so': 1, 'hr': 1}"
FRyYcDdvHRk,,何が好き₊˚ʚ 🎀 ₊♪⋆₊˚✧‎ #KIMCHAEWON #김채원 #HUHYUNJIN #허윤진 #KAZUHA #카즈하 #HONGEUNCHAE #홍은채,1236.0,185297,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-13 12:30:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3917982.0,100.0,"{'ja': 8, 'en': 22, 'id': 20, 'ko': 11, 'unknown': 4, 'ar': 5, 'af': 1, 'lt': 1, 'sw': 2, 'fr': 2, 'pl': 1, 'de': 4, 'tr': 1, 'cy': 1, 'nl': 4, 'it': 1, 'so': 3, 'es': 1, 'ro': 2, 'tl': 3, 'fi': 1, 'sl': 1, 'ca': 1}"
rJ1Ans7hEh8,,😎+⚡️+❤️‍🔥 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,191.0,16560,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-13 12:01:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238078.0,100.0,"{'fr': 1, 'ko': 32, 'en': 27, 'th': 1, 'ja': 11, 'it': 2, 'unknown': 11, 'fi': 1, 'sk': 1, 'es': 2, 'et': 1, 'no': 2, 'cy': 3, 'id': 1, 'nl': 1, 'ar': 1, 'de': 1, 'lv': 1}"
PNg2ORUDxsY,,i like my makeup today and my accessories #aespa #에스파 #GISELLE #지젤 #shorts,486.0,28285,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-04-13 12:00:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339556.0,100.0,"{'ko': 18, 'sw': 4, 'en': 26, 'ja': 4, 'ru': 2, 'no': 4, 'pt': 3, 'nl': 3, 'fr': 5, 'it': 2, 'so': 2, 'sq': 1, 'unknown': 11, 'de': 3, 'hu': 1, 'vi': 1, 'tr': 1, 'zh-tw': 1, 'af': 2, 'tl': 1, 'cy': 3, 'pl': 1, 'sk': 1}"
IQl0OzbUguo,,[LE▶️PLAY] LE SSERAFIM in THE HOT HOUSE l ‘HOT’하게 즐기고 온 팝업 스토어 후기 푼다🔥,216.0,8132,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-13 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98749.0,100.0,"{'ko': 21, 'en': 29, 'de': 5, 'ja': 14, 'so': 2, 'unknown': 10, 'et': 1, 'mk': 1, 'fr': 1, 'ca': 2, 'es': 2, 'cy': 3, 'id': 2, 'sl': 1, 'tl': 1, 'nl': 1, 'it': 1, 'sw': 2, 'da': 1}"
RyMlm45OMuY,,‧₊˚🐹♡⸝⸝🍫⋆ #IVE #아이브 #REI #레이 #IVE_SCOUT #Shorts,750.0,42100,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-13 01:30:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646348.0,100.0,"{'ko': 57, 'en': 16, 'ro': 5, 'ja': 8, 'unknown': 3, 'so': 1, 'cs': 1, 'de': 4, 'hu': 1, 'pt': 2, 'id': 1, 'tr': 1}"
BkRc9SOv-GE,,Let them know TKO 💥🥊 #IVE #아이브 #GAEUL #가을 #IVE_SCOUT #Shorts,493.0,23245,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-12 13:40:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300453.0,100.0,"{'ko': 67, 'en': 17, 'unknown': 4, 'de': 2, 'cy': 1, 'ja': 6, 'da': 1, 'sl': 1, 'so': 1}"
sGzzQh232b0,,𝐏𝐫𝐞𝐭𝐭𝐲 𝐆𝐢𝐫𝐥은 당당하게 걸어⋆.˚⟡ ࣪ ˖🩷 #IVE #아이브 #IVE_SCOUT #Shorts,875.0,40405,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-12 13:01:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773905.0,100.0,"{'ko': 73, 'unknown': 5, 'ja': 8, 'id': 1, 'ro': 1, 'et': 1, 'ca': 1, 'hu': 1, 'cy': 4, 'de': 1, 'sl': 1, 'so': 1, 'pt': 1, 'en': 1}"
HxhreYVkbik,,🎙️SAVE THE DATE!🎫 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,265.0,28408,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-12 12:00:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623261.0,100.0,"{'ko': 21, 'ro': 1, 'ja': 10, 'unknown': 12, 'en': 34, 'cy': 1, 'sw': 2, 'de': 3, 'es': 2, 'so': 1, 'vi': 1, 'et': 2, 'sk': 1, 'fr': 3, 'it': 1, 'af': 1, 'hr': 1, 'tl': 1, 'nl': 1, 'no': 1}"
Kw61LvF_k-Q,,"Missin’ you already, FEARNOT🥹💙 #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts",184.0,22576,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-12 11:00:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281742.0,100.0,"{'tr': 1, 'sw': 5, 'fr': 2, 'unknown': 12, 'ja': 5, 'so': 4, 'ko': 19, 'en': 35, 'de': 4, 'da': 1, 'id': 1, 'th': 1, 'ca': 1, 'pt': 1, 'vi': 2, 'cy': 1, 'zh-tw': 1, 'no': 1, 'af': 1, 'it': 2}"
D6vg63uFsi4,,혼자가 아닌 둘이기니 🪽✨ with #RedVelvet #조이 #IVE #아이브 #REI #레이 #레드벨벳 #JOY #ATTITUDE #REBELHEART #Shorts,1085.0,72516,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-12 02:30:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280172.0,100.0,"{'ko': 72, 'ro': 2, 'af': 1, 'en': 8, 'tl': 1, 'id': 1, 'unknown': 3, 'nl': 2, 'ja': 6, 'ca': 1, 'de': 2, 'cy': 1}"
PIK-4fCV0p4,,my first pottery class #aespa #에스파 #KARINA #카리나 #shorts,858.0,78243,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-04-11 13:30:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860653.0,100.0,"{'sw': 3, 'id': 2, 'hu': 1, 'en': 24, 'ko': 35, 'da': 2, 'ro': 1, 'tr': 2, 'tl': 4, 'unknown': 8, 'ja': 4, 'cy': 1, 'sk': 1, 'cs': 1, 'pl': 2, 'so': 1, 'it': 2, 'fi': 1, 'pt': 1, 'fr': 1, 'sl': 1, 'es': 1, 'sq': 1}"
5N0HeZvrrv8,,"[🎂] 카리나, 혜성처럼 나타난 천재 도예가야😏ㅣHappy Birthday KARINA💙",1394.0,23055,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-04-11 13:00:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338575.0,100.0,"{'ko': 35, 'tl': 8, 'en': 26, 'sw': 7, 'unknown': 9, 'sv': 1, 'es': 2, 'cy': 2, 'it': 1, 'ro': 1, 'ja': 2, 'hr': 1, 'id': 2, 'so': 1, 'lt': 1, 'zh-tw': 1}"
tLFBQUj9qRk,,₊˚ꔣ 🐥 ꔣ₊˚ #LE_SSERAFIM #르세라핌 #HONGEUNCHAE #홍은채 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,198.0,25028,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-10 09:39:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392703.0,100.0,"{'ja': 10, 'sw': 1, 'unknown': 11, 'en': 37, 'it': 1, 'de': 2, 'vi': 2, 'ko': 24, 'zh-cn': 1, 'so': 2, 'tl': 2, 'fi': 1, 'es': 1, 'cy': 2, 'ro': 1, 'da': 1, 'hu': 1}"
BoNw-34SDyQ,,₊˚ꔣ 🌸 ꔣ₊˚ #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #LE_SSERAFIM_HOT ❤️‍🔥#shorts,271.0,26061,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-10 09:10:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524963.0,100.0,"{'en': 25, 'ja': 15, 'unknown': 6, 'id': 20, 'af': 2, 'sw': 2, 'cy': 1, 'tl': 1, 'da': 2, 'ro': 2, 'pt': 1, 'et': 2, 'de': 3, 'ko': 12, 'ru': 1, 'lt': 1, 'fr': 2, 'el': 1, 'ar': 1}"
xTRkGOaUWfE,,2025 IVE THE 3RD FAN CONCERT ＜IVE SCOUT＞ 🎫 We&#39;re in IVE SCOUT 🎆 #IVE #아이브 #IVE_SCOUT #Shorts,347.0,25348,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-09 12:01:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479390.0,100.0,"{'ko': 71, 'ja': 7, 'es': 1, 'so': 1, 'en': 8, 'unknown': 6, 'ar': 1, 'fr': 2, 'tr': 2, 'cy': 1}"
-rxxZC6dfTc,,𝓗𝓞𝓣🖤 #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,285.0,60358,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-09 10:59:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047041.0,100.0,"{'es': 3, 'ja': 17, 'sl': 1, 'ko': 9, 'en': 34, 'et': 2, 'sw': 3, 'unknown': 12, 'fr': 2, 'de': 2, 'so': 1, 'ro': 2, 'cy': 3, 'id': 1, 'no': 2, 'th': 1, 'pt': 3, 'it': 1, 'sk': 1}"
mXcgbvcAJsg,,𝘸𝘦’𝘳𝘦 𝘳𝘪𝘥𝘦 𝘰𝘳 𝘥𝘪𝘦 ❥❥❥+: #LE_SSERAFIM #르세라핌#LE_SSERAFIM_HOT ❤️‍🔥 #shorts,381.0,96567,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-09 09:59:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355801.0,100.0,"{'unknown': 6, 'de': 2, 'id': 4, 'ja': 12, 'ko': 26, 'en': 31, 'it': 1, 'sk': 1, 'sw': 3, 'vi': 3, 'fr': 1, 'so': 3, 'tl': 1, 'hu': 1, 'ru': 1, 'et': 1, 'pt': 1, 'cy': 1, 'pl': 1}"
CNSFLyhb6n0,,#BANGJEEMIN is burning 𝓗𝓞𝓣🧲🐱#LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원#LE_SSERAFIM_HOT ❤️‍🔥 #izna #이즈나 #방지민,233.0,44955,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-08 12:00:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924298.0,100.0,"{'en': 30, 'ja': 9, 'cy': 4, 'es': 2, 'af': 2, 'unknown': 10, 'tl': 1, 'ko': 24, 'nl': 6, 'lv': 1, 'ru': 1, 'fr': 1, 'no': 1, 'sl': 2, 'et': 2, 'so': 2, 'ro': 1, 'de': 1}"
KwUmrz93MNA,,(ノ ́ヮ ́)ノ* ・゚✧ #LE_SSERAFIM #르세라핌 #KAZUHA #카즈하 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver,242.0,32603,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-08 11:30:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652561.0,100.0,"{'ko': 30, 'zh-tw': 1, 'unknown': 13, 'ja': 14, 'tr': 3, 'en': 15, 'sw': 6, 'et': 2, 'id': 2, 'cs': 1, 'es': 2, 'sq': 1, 'no': 1, 'nl': 1, 'hr': 1, 'pt': 1, 'ro': 2, 'ar': 1, 'pl': 1, 'de': 1, 'da': 1}"
m45It81qjxU,,𝙘𝙤𝙢𝙚 𝙤𝙫𝙚𝙧 𝙩𝙝𝙖𝙩! #LE_SSERAFIM #르세라핌 #KIMCHAEWON #SAKURA #HUHYUNJIN #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,294.0,57736,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-08 11:01:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194018.0,100.0,"{'en': 20, 'ko': 33, 'tr': 1, 'cy': 2, 'id': 5, 'ja': 15, 'fi': 2, 'unknown': 8, 'da': 1, 'lt': 1, 'de': 3, 'af': 1, 'es': 1, 'lv': 1, 'zh-cn': 1, 'sv': 1, 'so': 1, 'sw': 1, 'vi': 1, 'nl': 1}"
V5RzaY-bg-U,,𝑀𝐸𝑂𝑊 - #IVE #아이브 #LIZ #리즈 #Shorts,1195.0,46985,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-08 10:32:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046481.0,100.0,"{'ro': 1, 'ko': 79, 'en': 6, 'unknown': 6, 'ja': 4, 'so': 1, 'af': 1, 'et': 1, 'ru': 1}"
otS1Nb3hE1k,https://www.youtube.com/watch?v=otS1Nb3hE1k,BLACKPINK 2025 WORLD TOUR - Special Moments with BLINKS,13861.0,166742,0.0,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2025-04-08 01:01:03+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
noJxKw4Dszw,,아~ 아쉬↗️워↘️라 | 2025 aespa LIVE TOUR - SYNK : PARALLEL LINE Concert in NORTH AMERICA Behind #2,537.0,14379,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-04-07 13:02:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250234.0,100.0,"{'ko': 23, 'cy': 5, 'en': 30, 'so': 4, 'tl': 6, 'da': 1, 'unknown': 8, 'id': 1, 'af': 2, 'de': 1, 'ja': 5, 'pt': 6, 'ca': 1, 'zh-cn': 2, 'es': 2, 'hu': 1, 'et': 1, 'no': 1}"
7O3aRa8Sh2A,,2025 IVE THE 3RD FAN CONCERT ＜IVE SCOUT＞ ✨ 미니브의 IVE SCOUT 탐험기 🔎🏕️ #IVE #아이브 #IVE_SCOUT #Shorts,509.0,34156,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-04-07 12:40:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615637.0,100.0,"{'ko': 79, 'unknown': 2, 'en': 8, 'it': 1, 'ja': 3, 'es': 1, 'no': 1, 'ca': 1, 'sl': 1, 'tl': 1, 'ru': 1, 'et': 1}"
5uqYc-IrSrY,,"#BANGJEEMIN #CHOIJUNGEUN, come over and dance!💃#LE_SSERAFIM#KIMCHAEWON#LE_SSERAFIM_HOT#ComeOver#izna",222.0,35141,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-04-07 11:59:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731297.0,100.0,"{'af': 3, 'ja': 6, 'en': 37, 'ko': 16, 'unknown': 12, 'it': 1, 'pl': 1, 'nl': 5, 'cy': 3, 'cs': 1, 'es': 3, 'hu': 1, 'hr': 3, 'ro': 1, 'th': 1, 'so': 1, 'de': 4, 'sl': 1}"
